Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","480","Maurice","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","348","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","276","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5521","Aliments pour animaux","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5142","Nourriture","S2517","Millet et produits","2013","2013","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5142","Nourriture","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","71","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","478","Mauritanie","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","202","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","4161","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","1013","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5521","Aliments pour animaux","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","12615","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","13199","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5521","Aliments pour animaux","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","190","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","78","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","7166","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","53","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","484","Mexique","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","313","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","21","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5521","Aliments pour animaux","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","496","Mongolie","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","25","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","61","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5521","Aliments pour animaux","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5521","Aliments pour animaux","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5142","Nourriture","S2517","Millet et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","499","Monténégro","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","653","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","18","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","818","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","100","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","1373","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5142","Nourriture","S2517","Millet et produits","2013","2013","Milliers de tonnes","27","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5142","Nourriture","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","200","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","508","Mozambique","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","36","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","324","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","9355","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","10154","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","1141","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","192","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","183","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5142","Nourriture","S2517","Millet et produits","2013","2013","Milliers de tonnes","28","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","132","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5142","Nourriture","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","82","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","104","Myanmar","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","10","I","Valeur imputée"
